Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR17130733,2022-12-31 00:19:57,2021-12-04 15:22:49,9228,4632456,9228,502,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130733/SRR17130733.lite.1,SRX13315270,CAC42A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223456,SAMN23637195,simple,410658,soil metagenome,T15a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,23F76CA592AD8412F5F7017978BD3885,78EE93D66BE1DDB852DA2B1638E58654
SRR17130722,2022-12-31 00:19:57,2021-12-04 15:22:56,15230,7645460,15230,502,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130722/SRR17130722.lite.1,SRX13315281,CAC44A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223466,SAMN23637196,simple,410658,soil metagenome,T16a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,E1F9761BFE95A630F377F1AEB706A98A,9C3690228687A27158B5A11D6BCA20D0
SRR17130710,2022-12-31 00:19:58,2021-12-04 15:23:13,27031,13569562,27031,502,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130710/SRR17130710.lite.1,SRX13315293,CAC64A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223479,SAMN23637201,simple,410658,soil metagenome,T21a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,105E45865EEC01DF5CE342E8DA8B7D64,C06CBCEFDD2E7A636A54D239AFDF643E
SRR17130709,2022-12-31 00:19:58,2021-12-04 15:23:13,34451,17294402,34451,502,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130709/SRR17130709.lite.1,SRX13315294,CAC75A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223480,SAMN23637202,simple,410658,soil metagenome,T22a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,C6189F0B30C6E08B37417544B2A25123,07A5FEB2093D63EEE42258C8E607BA25
SRR17130708,2022-12-31 00:19:58,2021-12-04 15:23:13,26720,13413440,26720,502,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130708/SRR17130708.lite.1,SRX13315295,CAC78A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223481,SAMN23637203,simple,410658,soil metagenome,T23a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,A2ABC305A732151E66A3EDAF9ADDB19E,654443EFEB8D296851EAFE37AA2C7D7F
SRR17130707,2022-12-31 00:19:58,2021-12-04 15:22:50,17020,8544040,17020,502,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130707/SRR17130707.lite.1,SRX13315296,CAC81A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223482,SAMN23637204,simple,410658,soil metagenome,T24a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D6DAE140EE2ED632AE07CD04B3F283B9,24999A105EC71EA65A33F0B7244C724F
SRR17130706,2022-12-31 00:19:58,2021-12-04 15:23:13,28015,14063530,28015,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130706/SRR17130706.lite.1,SRX13315297,CAC115A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223483,SAMN23637217,simple,410658,soil metagenome,T37a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,4508E1B6804ACD51132B5A5B1383A4B8,38FCC37B0075560B3BCAF73CB06F25B2
SRR17130705,2022-12-31 00:19:58,2021-12-04 15:23:00,17927,8999354,17927,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130705/SRR17130705.lite.1,SRX13315298,CAC116A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223484,SAMN23637218,simple,410658,soil metagenome,T38a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,2A2E3E68A099D6878963B10B1A6DD999,0923B0CAFE0D30957F0FB26DD139A152
SRR17130704,2022-12-31 00:19:58,2021-12-04 15:22:58,26468,13286936,26468,502,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130704/SRR17130704.lite.1,SRX13315299,CAC118A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223485,SAMN23637219,simple,410658,soil metagenome,T39a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,C87C00BB983057EAF600A04B189C9F5A,57CE92E7D242F06FAA3999C222ED17CD
SRR17130711,2022-12-31 00:19:58,2021-12-04 15:22:53,12592,6321184,12592,502,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130711/SRR17130711.lite.1,SRX13315292,CAC11A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223478,SAMN23637183,simple,410658,soil metagenome,T3a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,5823224C2D18D6159A44A578C525DC9C,1A8EC6D794F7660194DC72D9B353F2CC
SRR17130703,2022-12-31 00:19:58,2021-12-04 15:23:01,38868,19511736,38868,502,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130703/SRR17130703.lite.1,SRX13315300,CAC121A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223486,SAMN23637220,simple,410658,soil metagenome,T40a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,BD4924FC6307E7FB28760CF6465D9C24,D6EDD9EDC751D2C5DBCCF61C2076E403
SRR17130702,2022-12-31 00:19:58,2021-12-04 15:23:01,25122,12611244,25122,502,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130702/SRR17130702.lite.1,SRX13315301,CAC131A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223487,SAMN23637221,simple,410658,soil metagenome,T41a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,752924E2E920408A96152ACF0EADDAD2,6DDAE32D36362168AF7E3BAD30FD65E4
SRR17130701,2022-12-31 00:19:58,2021-12-04 15:23:00,20552,10317104,20552,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130701/SRR17130701.lite.1,SRX13315302,CAC134A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223489,SAMN23637222,simple,410658,soil metagenome,T42a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,3E3C2A0C928E4271394FA07EF3B6C7D7,5E48257A9DBCB223B6A912B20FE4FC19
SRR17130699,2022-12-31 00:19:58,2021-12-04 15:23:01,19739,9908978,19739,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130699/SRR17130699.lite.1,SRX13315304,CAC135A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223490,SAMN23637223,simple,410658,soil metagenome,T43a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,35751D0151555172C7EC8754B8D81069,A716706627F48FBBF3A9DF47F5D4CB88
SRR17130698,2022-12-31 00:19:58,2021-12-04 15:23:02,21274,10679548,21274,502,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130698/SRR17130698.lite.1,SRX13315305,CAC137A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223491,SAMN23637224,simple,410658,soil metagenome,T44a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,208549D4551F3C02B217493814902FAA,2491F756E5B5A1D1D18DA2F81460C19F
SRR17130697,2022-12-31 00:19:58,2021-12-04 15:23:12,29879,14999258,29879,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130697/SRR17130697.lite.1,SRX13315306,CAC140A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223492,SAMN23637225,simple,410658,soil metagenome,T45a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,E032DBD273181F0BF1BD9966C371C19D,BEDD771A66C91A422B8100740EEB875D
SRR17130696,2022-12-31 00:19:58,2021-12-04 15:22:57,18682,9378364,18682,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130696/SRR17130696.lite.1,SRX13315307,CAC144A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223493,SAMN23637226,simple,410658,soil metagenome,T46a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,849711DF2DA5EF77FD92AE3F9E231AE3,9BFE12B957352515EF2E8E8797A6555F
SRR17130695,2022-12-31 00:19:58,2021-12-04 15:23:12,28645,14379790,28645,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130695/SRR17130695.lite.1,SRX13315308,CAC151A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223495,SAMN23637227,simple,410658,soil metagenome,T47a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,63ACD31220E7572F0CE69FF4177DA8E2,5723255B1E16E82D19A5C4F44DAE3C3A
SRR17130739,2022-12-31 00:19:57,2021-12-04 15:21:58,135830,60579778,135830,445,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130739/SRR17130739.lite.1,SRX13315264,T47_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223450,SAMN23637327,simple,410658,soil metagenome,T47b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,835A39CAB45D6AAC176A02F86C87CBA1,B77409630E1F44CE60BEF53B3F86354D
SRR17130694,2022-12-31 00:19:58,2021-12-04 15:22:56,18182,9127364,18182,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130694/SRR17130694.lite.1,SRX13315309,CAC153A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223494,SAMN23637228,simple,410658,soil metagenome,T48a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,95EBB19695040B0EB0EDA817DF81AF1E,37E5133E6C477635BD54FD3A1D301D89
SRR17130738,2022-12-31 00:19:57,2021-12-04 15:21:53,161853,72185868,161853,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130738/SRR17130738.lite.1,SRX13315265,T48_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223451,SAMN23637328,simple,410658,soil metagenome,T48b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D39FB1737829971613957A6DF35F17DC,5908C5944047A7AE5BFED86974FE923F
SRR17130693,2022-12-31 00:19:58,2021-12-04 15:22:57,28423,14268346,28423,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130693/SRR17130693.lite.1,SRX13315310,CAC154A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223496,SAMN23637229,simple,410658,soil metagenome,T49a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B4B5169F26E85FA0C31576D80ECCEF87,1746CD65E6F20ECB7A52F2497DC2C439
SRR17130737,2022-12-31 00:19:57,2021-12-04 15:21:52,142765,63672199,142765,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130737/SRR17130737.lite.1,SRX13315266,T49_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223452,SAMN23637329,simple,410658,soil metagenome,T49b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,964E60BB9C14008F70CC4402067799AF,492A313677F4F113AF0FF42FD4E5626A
SRR17130700,2022-12-31 00:19:58,2021-12-04 15:22:57,18635,9354770,18635,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130700/SRR17130700.lite.1,SRX13315303,CAC15A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223488,SAMN23637184,simple,410658,soil metagenome,T4a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,515C54BD2915467A04E6CBFB6232E6FB,56377D2DE74473FDCFA165407BFBFE11
SRR17130692,2022-12-31 00:19:58,2021-12-04 15:22:58,17845,8958190,17845,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130692/SRR17130692.lite.1,SRX13315311,CAC156A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223497,SAMN23637230,simple,410658,soil metagenome,T50a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,88E135E770D2F45985CB8846CEB7EF5E,D709920A574B8418ECDD7BAAD09A4571
SRR17130736,2022-12-31 00:19:57,2021-12-04 15:21:48,103980,46374536,103980,445,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130736/SRR17130736.lite.1,SRX13315267,T50_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223453,SAMN23637330,simple,410658,soil metagenome,T50b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,2831908743FBFEE4F04CFD012409274F,C8052F10518D3952EE677591DC58FA2B
SRR17130691,2022-12-31 00:19:58,2021-12-04 15:23:02,21763,10925026,21763,502,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130691/SRR17130691.lite.1,SRX13315312,CAC158A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223498,SAMN23637231,simple,410658,soil metagenome,T51a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D40A7B005279D48B94A3C64F4730E0EE,0E544821ACE5A962D27ADD55473CFD74
SRR17130735,2022-12-31 00:19:57,2021-12-04 15:21:48,149333,66601553,149333,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130735/SRR17130735.lite.1,SRX13315268,T51_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223454,SAMN23637331,simple,410658,soil metagenome,T51b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D999F60A9F8019158744EB7B8C207FF5,21C33ED591434F5ACE203E76328878D0
SRR17130690,2022-12-31 00:19:58,2021-12-04 15:23:11,21044,10564088,21044,502,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130690/SRR17130690.lite.1,SRX13315313,CAC160A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223499,SAMN23637232,simple,410658,soil metagenome,T52a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,AD6E55E5FE2D1AAC296A36EFA5B93CF3,FD2C9B496E5C9B83E22C66758B42B3AB
SRR17130734,2022-12-31 00:19:57,2021-12-04 15:21:48,131210,58519100,131210,445,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130734/SRR17130734.lite.1,SRX13315269,T52_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223455,SAMN23637332,simple,410658,soil metagenome,T52b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,11B9E7E69E6B5A5612DA7906C9FF3A17,69286F42696343E156FD2C359DFE351F
SRR17130688,2022-12-31 00:19:58,2021-12-04 15:23:13,37441,18795382,37441,502,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130688/SRR17130688.lite.1,SRX13315315,CAC162A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223501,SAMN23637233,simple,410658,soil metagenome,T53a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B2A996A4BEB7A0D09123CBAFAE37A8FC,F62BDDBA27391E73C4B47212C041B558
SRR17130732,2022-12-31 00:19:57,2021-12-04 15:21:31,137212,61195855,137212,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130732/SRR17130732.lite.1,SRX13315271,T53_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223457,SAMN23637333,simple,410658,soil metagenome,T53b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,8E405C24280B1993736281E48408F1C4,717399EFD103DB7BE32EBDFC95BD0742
SRR17130687,2022-12-31 00:19:58,2021-12-04 15:22:51,21869,10978238,21869,502,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130687/SRR17130687.lite.1,SRX13315316,CAC163A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223502,SAMN23637234,simple,410658,soil metagenome,T54a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,5069AF5A1878619AA161FBD2670D93DE,2512CE437211268176A538F7369F7226
SRR17130731,2022-12-31 00:19:57,2021-12-04 15:21:30,148532,66244405,148532,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130731/SRR17130731.lite.1,SRX13315272,T54_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223458,SAMN23637334,simple,410658,soil metagenome,T54b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,270FF5DEE9481DAE69F715516813AB1A,CB0609004966A24B067706A96C954570
SRR17130686,2022-12-31 00:19:58,2021-12-04 15:23:39,25588,12845176,25588,502,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130686/SRR17130686.lite.1,SRX13315317,CAC166A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223503,SAMN23637235,simple,410658,soil metagenome,T55a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,89FCA1C585EFC1E01F0FE3582AE47531,FB1400F6605CA047DD17C885D950423B
SRR17130730,2022-12-31 00:19:57,2021-12-04 15:21:17,140658,62732825,140658,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130730/SRR17130730.lite.1,SRX13315273,T55_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223459,SAMN23637335,simple,410658,soil metagenome,T55b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D6E8B0B73CF09CEBA14304E95D8F97F9,63DD43D582FA288D2781A8EC4AD6EB5F
