Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR17130769,2022-12-31 00:19:57,2021-12-04 15:23:13,30868,15495736,30868,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130769/SRR17130769.lite.1,SRX13315234,CAC211A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223420,SAMN23637247,simple,410658,soil metagenome,T67a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,08C1FE2CB5AE65BB5C139353B033F930,AAB49C7E97FF6DF0A130E7AE1FFC3215
SRR17130768,2022-12-31 00:19:57,2021-12-04 15:23:02,30537,15329574,30537,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130768/SRR17130768.lite.1,SRX13315235,CAC213A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223421,SAMN23637248,simple,410658,soil metagenome,T68a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,99713E0AC161214F6A64D410EE82A5A1,1ED3FB32CB415251F445E430CC314269
SRR17130767,2022-12-31 00:19:57,2021-12-04 15:23:01,19959,10019418,19959,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130767/SRR17130767.lite.1,SRX13315236,CAC215A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223422,SAMN23637249,simple,410658,soil metagenome,T69a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,05FBE05A737D648F955B8E9BC16DE0BD,AF5E0F73145DF346E012BBA82D12B816
SRR17130774,2022-12-31 00:19:57,2021-12-04 15:22:55,17591,8830682,17591,502,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130774/SRR17130774.lite.1,SRX13315229,CAC22A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223415,SAMN23637186,simple,410658,soil metagenome,T6a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B7D354A660263465F0941A46D7F4826B,045337EE1747B974D8F09C56D751F3F5
SRR17130766,2022-12-31 00:19:57,2021-12-04 15:23:13,28699,14406898,28699,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130766/SRR17130766.lite.1,SRX13315237,CAC218A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223423,SAMN23637250,simple,410658,soil metagenome,T70a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,506BBCBB1965DCFCA938384A70D640FE,B19C9E24E4D434B2C958F3EF98563615
SRR17130765,2022-12-31 00:19:57,2021-12-04 15:23:13,36643,18394786,36643,502,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130765/SRR17130765.lite.1,SRX13315238,CAC221A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223424,SAMN23637251,simple,410658,soil metagenome,T71a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,0C6E1DD32208E1A940646CC87499ADA8,44B6A8FF372C1B99F9CB5116A2D67AFA
SRR17130764,2022-12-31 00:19:57,2021-12-04 15:23:00,28126,14119252,28126,502,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130764/SRR17130764.lite.1,SRX13315239,CAC223A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223425,SAMN23637252,simple,410658,soil metagenome,T72a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,3474B7A56A1FD92E7D4A56A1A5D2EB31,2AA091A58D02DB51D80BD2CFADA19D22
SRR17130762,2022-12-31 00:19:57,2021-12-04 15:22:59,28720,14417440,28720,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130762/SRR17130762.lite.1,SRX13315241,CAC225A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223427,SAMN23637253,simple,410658,soil metagenome,T73a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,89E438F657A390EC63D07DC6538395CC,8EA38551CD69DD4340F48774E3A11337
SRR17130761,2022-12-31 00:19:57,2021-12-04 15:22:50,9434,4735868,9434,502,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130761/SRR17130761.lite.1,SRX13315242,CAC227A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223429,SAMN23637254,simple,410658,soil metagenome,T74a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,3C9EA44E9DA6482BE37E3799C184D6A7,0C8DE130D538D94181F5B58D6E788C14
SRR17130760,2022-12-31 00:19:57,2021-12-04 15:23:12,24204,12150408,24204,502,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130760/SRR17130760.lite.1,SRX13315243,CAC231A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223428,SAMN23637255,simple,410658,soil metagenome,T75a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,1AC2F893E7D3E06C2598DC73B8E17746,13C695BBF2E2EDE63D9137A47D5797FC
SRR17130759,2022-12-31 00:19:57,2021-12-04 15:23:13,51641,25923782,51641,502,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130759/SRR17130759.lite.1,SRX13315244,CAC239A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223430,SAMN23637256,simple,410658,soil metagenome,T76a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,1A3CC29C9691EA88D77150F2FFF5F3BE,7D88F59B7362356A2DDCF21EFC93EDF6
SRR17130758,2022-12-31 00:19:57,2021-12-04 15:23:02,28690,14402380,28690,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130758/SRR17130758.lite.1,SRX13315245,CAC243A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223432,SAMN23637257,simple,410658,soil metagenome,T77a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,5118301D4031D42FC14767281558DC5F,20C5107017DEDE41BD356BF37654F714
SRR17130757,2022-12-31 00:19:57,2021-12-04 15:23:13,39261,19709022,39261,502,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130757/SRR17130757.lite.1,SRX13315246,CAC244A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223431,SAMN23637258,simple,410658,soil metagenome,T78a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,614FD0AD287E9754129757F13123905A,F59DAB8C4F3B6B6DA49354871B288F84
SRR17130756,2022-12-31 00:19:57,2021-12-04 15:23:12,29193,14654886,29193,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130756/SRR17130756.lite.1,SRX13315247,CAC247A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223433,SAMN23637259,simple,410658,soil metagenome,T79a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,90681E669D9684E35AE835522BE48042,085DA30D829FCCD1ED08D56D3A1D0207
SRR17130763,2022-12-31 00:19:57,2021-12-04 15:23:00,17225,8646950,17225,502,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130763/SRR17130763.lite.1,SRX13315240,CAC28A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223426,SAMN23637187,simple,410658,soil metagenome,T7a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,1E679DE5EDB4CF6D6C0DFAAA78CCDD63,3A24DE9B45D34E2AD8961195A4EC31D6
SRR17130755,2022-12-31 00:19:57,2021-12-04 15:23:03,39928,20043856,39928,502,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130755/SRR17130755.lite.1,SRX13315248,CAC250A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223434,SAMN23637260,simple,410658,soil metagenome,T80a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,7B1896A0CF2C5DE60C341AB9DBDF0239,D63CE38CA79EA5874EC4BCD1516FD7D2
SRR17130754,2022-12-31 00:19:57,2021-12-04 15:23:12,37323,18736146,37323,502,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130754/SRR17130754.lite.1,SRX13315249,C-01A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223435,SAMN23637261,simple,410658,soil metagenome,T81a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,119B5AEE3EBB10351D5A29B81F4ADCBA,E6ECCFF7570F926AE46BF3BB1F50D105
SRR17130753,2022-12-31 00:19:57,2021-12-04 15:23:11,30254,15187508,30254,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130753/SRR17130753.lite.1,SRX13315250,C-02A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223437,SAMN23637262,simple,410658,soil metagenome,T82a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B38F984333A3164013B7CE465FA34111,7797F4EBA67B4C3E11F5FC4FE570A6A9
SRR17130751,2022-12-31 00:19:57,2021-12-04 15:23:02,32224,16176448,32224,502,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130751/SRR17130751.lite.1,SRX13315252,C-03A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223438,SAMN23637263,simple,410658,soil metagenome,T83a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,8A08620D120ABD7C20853912AE7E529A,B1AF8CD70FBA8BD7BB52C7E0BE8F3ED6
SRR17130750,2022-12-31 00:19:57,2021-12-04 15:23:01,29591,14854682,29591,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130750/SRR17130750.lite.1,SRX13315253,C-04A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223439,SAMN23637264,simple,410658,soil metagenome,T84a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,89E6A9C49500478F931CE7764C2CB494,EEB754ADFE7FF57525B2CE8B5DC95F75
SRR17130749,2022-12-31 00:19:57,2021-12-04 15:23:02,42188,21178376,42188,502,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130749/SRR17130749.lite.1,SRX13315254,C-05A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223440,SAMN23637265,simple,410658,soil metagenome,T85a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,2A87148ACC120C5D86D5DEFF3C64992E,3BCBA9C7E1A386D0DFADF2527864B371
SRR17130748,2022-12-31 00:19:57,2021-12-04 15:23:01,41552,20859104,41552,502,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130748/SRR17130748.lite.1,SRX13315255,C-06A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223441,SAMN23637266,simple,410658,soil metagenome,T86a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,86863F3F37084575B78FFA99E8608B32,F699FB1216F03BC858B4A9FCB9DF2180
SRR17130747,2022-12-31 00:19:57,2021-12-04 15:23:12,36358,18251716,36358,502,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130747/SRR17130747.lite.1,SRX13315256,C-07A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223442,SAMN23637267,simple,410658,soil metagenome,T87a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,70E770BFED8726982D35D9132B74689A,327DC6F6A15C687BF6A7055DF6A1C615
SRR17130746,2022-12-31 00:19:57,2021-12-04 15:23:02,40330,20245660,40330,502,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130746/SRR17130746.lite.1,SRX13315257,C-08A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223443,SAMN23637268,simple,410658,soil metagenome,T88a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,87E66367C3AF1507068CD1158B55BC45,F16EC0919A41B105ABDA2A4FBFA8EE0A
SRR17130745,2022-12-31 00:19:57,2021-12-04 15:22:51,18225,9148950,18225,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130745/SRR17130745.lite.1,SRX13315258,C-09A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223444,SAMN23637269,simple,410658,soil metagenome,T89a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,E58E975F3F448E784FB07C70A7093368,B1EF41EA1A5BD0632CF2DB6F9BC3F226
SRR17130752,2022-12-31 00:19:57,2021-12-04 15:22:45,4672,2345344,4672,502,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130752/SRR17130752.lite.1,SRX13315251,CAC31A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223436,SAMN23637188,simple,410658,soil metagenome,T8a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,CFB901DC4FB1C0083DBB0C405547C480,6078F67E7561949013FB9D5F6EF54BCC
SRR17130744,2022-12-31 00:19:57,2021-12-04 15:23:13,32404,16266808,32404,502,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130744/SRR17130744.lite.1,SRX13315259,C-10A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223445,SAMN23637270,simple,410658,soil metagenome,T90a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,304BF5B4A7F1C5BB30DA5883D9F637A6,6F02766B724841B56E3EA9479DF0CF88
SRR17130821,2022-12-31 00:19:56,2021-12-04 15:23:14,83998,42166996,83998,502,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130821/SRR17130821.lite.1,SRX13315182,C-20A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223368,SAMN23637280,simple,410658,soil metagenome,T100a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,90422D3DD6421C2BDC605C0FA35FAC9E,B62512A65F742F5DF4E558A9956C39FD
SRR17130833,2022-12-31 00:19:56,2021-12-04 15:22:59,135141,60272272,135141,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130833/SRR17130833.lite.1,SRX13315170,T100_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223356,SAMN23637380,simple,410658,soil metagenome,T100b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,706304AA4B098372482EFC0506F45056,A2E30923804D3BF9649ED882F913A1F7
SRR17130818,2022-12-31 00:19:56,2021-12-04 15:22:53,11414,5729828,11414,502,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130818/SRR17130818.lite.1,SRX13315185,CAC34A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223371,SAMN23637190,simple,410658,soil metagenome,T10a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,A763D1ACC4AED7A6AB4CEF73AB3C1C31,FD9748F60357F9E783E6F6222DD8B6C7
SRR17130810,2022-12-31 00:19:56,2021-12-04 15:22:58,163119,72750062,163119,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130810/SRR17130810.lite.1,SRX13315193,T10_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223379,SAMN23637290,simple,410658,soil metagenome,T10b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,8879C449D528100592641ACB9CABF4F2,3F926423B73CD1A71EE243ED6C7091DF
SRR17130809,2022-12-31 00:19:56,2021-12-04 15:22:56,146846,65492463,146846,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130809/SRR17130809.lite.1,SRX13315194,T11_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223380,SAMN23637291,simple,410658,soil metagenome,T11b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D54F4CE34CE6A4660B33E8004562C9CA,45ED52AB7961FEE64BD49A6935CD1114
SRR17130798,2022-12-31 00:19:57,2021-12-04 15:23:01,21276,10680552,21276,502,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130798/SRR17130798.lite.1,SRX13315205,CAC37A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223391,SAMN23637192,simple,410658,soil metagenome,T12a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,7E22B7FA642F483F0E5846E812D42DB5,1BB1B9867EF612CB8445A3FC1B8F39A1
SRR17130808,2022-12-31 00:19:56,2021-12-04 15:22:57,163901,73098791,163901,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130808/SRR17130808.lite.1,SRX13315195,T12_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223381,SAMN23637292,simple,410658,soil metagenome,T12b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,3AB7547DEB68DBE56422E8B29B340067,1E5CFE1D5A665A5E50EC8AB1F35C010D
SRR17130787,2022-12-31 00:19:57,2021-12-04 15:22:53,10818,5430636,10818,502,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130787/SRR17130787.lite.1,SRX13315216,CAC39A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223402,SAMN23637193,simple,410658,soil metagenome,T13a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,48147141F0DBC7AE55C1F34C8982D15B,A4849E860DA2A3536E5BE4249BBCCC6C
SRR17130807,2022-12-31 00:19:56,2021-12-04 15:22:55,144077,64257411,144077,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130807/SRR17130807.lite.1,SRX13315196,T14_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223382,SAMN23637294,simple,410658,soil metagenome,T14b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,BB6FCF238D74406091690D617AE10795,E84B39C7CE0B3C1636B3653A066B2694
SRR17130806,2022-12-31 00:19:56,2021-12-04 15:22:41,157098,70064598,157098,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130806/SRR17130806.lite.1,SRX13315197,T15_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223383,SAMN23637295,simple,410658,soil metagenome,T15b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,69EAFEBAA995137E7519FE4EA237A062,57DCA2290304C4DFD65A34493E4CFF50
SRR17130805,2022-12-31 00:19:56,2021-12-04 15:22:32,162093,72292512,162093,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130805/SRR17130805.lite.1,SRX13315198,T16_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223384,SAMN23637296,simple,410658,soil metagenome,T16b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,94DEB441A749FD1CF0D441F06F56B383,6332FAAB2BDAEF440A9B40CFFB5B4E73
