Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR17130804,2022-12-31 00:19:56,2021-12-04 15:22:40,151474,67556599,151474,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130804/SRR17130804.lite.1,SRX13315199,T17_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223385,SAMN23637297,simple,410658,soil metagenome,T17b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,644A3BF8B1E2909720DE76BA0939463B,08BC522AE05A1D61D225FD8596F25CA0
SRR17130803,2022-12-31 00:19:56,2021-12-04 15:22:39,169097,75416737,169097,445,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130803/SRR17130803.lite.1,SRX13315200,T18_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223386,SAMN23637298,simple,410658,soil metagenome,T18b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,DDD61B349DA4F781B43D10590364234D,80202DF5F0F476EB8C6B402A5B01E0DB
SRR17130802,2022-12-31 00:19:56,2021-12-04 15:22:38,137323,61245505,137323,445,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130802/SRR17130802.lite.1,SRX13315201,T19_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223387,SAMN23637299,simple,410658,soil metagenome,T19b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,1D63A7061361757494D9E7C5A6DDDE63,E52C5D418D9B924742717A8084A146AD
SRR17130820,2022-12-31 00:19:56,2021-12-04 15:22:58,162984,72690069,162984,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130820/SRR17130820.lite.1,SRX13315183,T1_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223369,SAMN23637281,simple,410658,soil metagenome,T1b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,708DA2DA841D2564C53335CA09A08EB1,75E8144FD653AD4C948E595440E637A7
SRR17130832,2022-12-31 00:19:56,2021-12-04 15:22:54,19214,9645428,19214,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130832/SRR17130832.lite.1,SRX13315171,CAC57A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223357,SAMN23637200,simple,410658,soil metagenome,T20a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,109CCD4A5E9E077BE20F15C9CA0833B2,23CE1F6AD995636625691320B3B22FB6
SRR17130801,2022-12-31 00:19:56,2021-12-04 15:22:36,140606,62709854,140606,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130801/SRR17130801.lite.1,SRX13315202,T20_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223388,SAMN23637300,simple,410658,soil metagenome,T20b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,135F892F63283598043E37A953C0882A,9DBFEB331C84F4307C9DE1C5A48F4341
SRR17130800,2022-12-31 00:19:56,2021-12-04 15:22:25,163098,72741055,163098,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130800/SRR17130800.lite.1,SRX13315203,T21_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223389,SAMN23637301,simple,410658,soil metagenome,T21b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B1193D7583E04704EF497499942C5A99,49DC9A56A160F4CAA1B5482446CAF104
SRR17130799,2022-12-31 00:19:57,2021-12-04 15:22:29,141110,62934172,141110,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130799/SRR17130799.lite.1,SRX13315204,T22_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223390,SAMN23637302,simple,410658,soil metagenome,T22b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,424602E1C9C739D22FC1FE8D014FF40E,BE6C2D98666E0C1BE4D138A9F4E92699
SRR17130797,2022-12-31 00:19:57,2021-12-04 15:22:28,137180,61181745,137180,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130797/SRR17130797.lite.1,SRX13315206,T23_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223392,SAMN23637303,simple,410658,soil metagenome,T23b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,F72AB201E665C00B68F811DA2688E27F,19E779CC63006E9BF47E5F33E65F76F2
SRR17130796,2022-12-31 00:19:57,2021-12-04 15:22:31,132108,58919553,132108,445,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130796/SRR17130796.lite.1,SRX13315207,T24_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223393,SAMN23637304,simple,410658,soil metagenome,T24b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,C0AF3CB37A2C60EB043BEC15BA655BE3,EA5634021D32D845DEB0F9ABB4B89404
SRR17130795,2022-12-31 00:19:57,2021-12-04 15:22:31,166524,74269114,166524,445,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130795/SRR17130795.lite.1,SRX13315208,T25_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223394,SAMN23637305,simple,410658,soil metagenome,T25b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,FB581C4FE9A19CBEAFA9321400E70938,F9AD285673D677ED533F662F5226E35E
SRR17130794,2022-12-31 00:19:57,2021-12-04 15:22:23,160356,71518116,160356,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130794/SRR17130794.lite.1,SRX13315209,T26_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223395,SAMN23637306,simple,410658,soil metagenome,T26b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,EFC9441A102515EC8867827707543CD1,B870B46651A88114BDFFC8ECD9B25D37
SRR17130793,2022-12-31 00:19:57,2021-12-04 15:22:26,160693,71668188,160693,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130793/SRR17130793.lite.1,SRX13315210,T27_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223396,SAMN23637307,simple,410658,soil metagenome,T27b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,F95197EF7093D5CFC91C4055C3F6592C,3311D7AB8C75E4A7000833CF8048A9EE
SRR17130792,2022-12-31 00:19:57,2021-12-04 15:22:23,139093,62034813,139093,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130792/SRR17130792.lite.1,SRX13315211,T28_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223397,SAMN23637308,simple,410658,soil metagenome,T28b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,842885EB463BE450785CCC15290F97C3,E5DC310D4841FA57515DBAC7CA0EF333
SRR17130791,2022-12-31 00:19:57,2021-12-04 15:22:27,149213,66548193,149213,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130791/SRR17130791.lite.1,SRX13315212,T29_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223398,SAMN23637309,simple,410658,soil metagenome,T29b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,BBDB5F629050E2D10D0FEEFAA4DFF6BC,877B3B6DC8EA97D4BF275DA29F7970DA
SRR17130819,2022-12-31 00:19:56,2021-12-04 15:22:57,153412,68421218,153412,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130819/SRR17130819.lite.1,SRX13315184,T2_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223370,SAMN23637282,simple,410658,soil metagenome,T2b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B728A9C68981F1493125029A780256F3,36B6108A7809DD7267AD24F8B5762B03
SRR17130790,2022-12-31 00:19:57,2021-12-04 15:22:01,138491,61766518,138491,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130790/SRR17130790.lite.1,SRX13315213,T30_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223399,SAMN23637310,simple,410658,soil metagenome,T30b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,C8E5D851165C98A7DBFF5B0B1FBF2790,11C1DDFC2E835D9D0CC80D4F1FA3D5CA
SRR17130789,2022-12-31 00:19:57,2021-12-04 15:22:30,165348,73744691,165348,445,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130789/SRR17130789.lite.1,SRX13315214,T31_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223400,SAMN23637311,simple,410658,soil metagenome,T31b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,C31EF4EC6E90D900E5F1D1EE688730FC,1FCBBE3587C8E02A486CB3839146E56A
SRR17130788,2022-12-31 00:19:57,2021-12-04 15:22:14,146622,65392829,146622,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130788/SRR17130788.lite.1,SRX13315215,T32_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223401,SAMN23637312,simple,410658,soil metagenome,T32b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,2484509FE79E989CEF546DE48B647340,4A9A870B9755B8A39CD8B09A11E8284A
SRR17130786,2022-12-31 00:19:57,2021-12-04 15:22:14,144145,64288228,144145,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130786/SRR17130786.lite.1,SRX13315217,T33_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223403,SAMN23637313,simple,410658,soil metagenome,T33b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B26610CFC72D82F27E39D7B4AA86A32E,02CB3E906D619736F03A12430D701D98
SRR17130785,2022-12-31 00:19:57,2021-12-04 15:22:15,137340,61253289,137340,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130785/SRR17130785.lite.1,SRX13315218,T34_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223404,SAMN23637314,simple,410658,soil metagenome,T34b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D89DD101E43F77E07EF9D1017D8E3060,4B14D92FC0BFC1A5BAC78188DE50D7B0
SRR17130784,2022-12-31 00:19:57,2021-12-04 15:22:13,152247,67901811,152247,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130784/SRR17130784.lite.1,SRX13315219,T35_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223405,SAMN23637315,simple,410658,soil metagenome,T35b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,E2765DB5F26452FFFDE9D5E4F72E7DE7,E9A7058E6610B4BC856E1C0DDF655D0F
SRR17130783,2022-12-31 00:19:57,2021-12-04 15:21:54,137364,61263925,137364,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130783/SRR17130783.lite.1,SRX13315220,T36_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223406,SAMN23637316,simple,410658,soil metagenome,T36b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,60DD7D34341518CF1F31198DB2B2A3E1,7C835D8675195A31AB96F19DDF4377DA
SRR17130782,2022-12-31 00:19:57,2021-12-04 15:22:03,157953,70446142,157953,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130782/SRR17130782.lite.1,SRX13315221,T37_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223407,SAMN23637317,simple,410658,soil metagenome,T37b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,F1DAE66858C689E18252756FA83FCBD2,8EEC5DBB8BC6C896DD5AD06817C7C4FB
SRR17130781,2022-12-31 00:19:57,2021-12-04 15:22:13,159309,71051130,159309,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130781/SRR17130781.lite.1,SRX13315222,T38_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223408,SAMN23637318,simple,410658,soil metagenome,T38b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,3EF049BE60E717D3DD253BBD4212452C,EF9A23659186D8271D129846792A8FC3
SRR17130780,2022-12-31 00:19:57,2021-12-04 15:22:13,158606,70737371,158606,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130780/SRR17130780.lite.1,SRX13315223,T39_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223409,SAMN23637319,simple,410658,soil metagenome,T39b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B6FA47ED2EE1571B61020A6671055FE7,8C451FAC394B7871D14E7E12012798BF
SRR17130817,2022-12-31 00:19:56,2021-12-04 15:22:54,141703,63199020,141703,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130817/SRR17130817.lite.1,SRX13315186,T3_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223372,SAMN23637283,simple,410658,soil metagenome,T3b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D247BAF2EE0C6B4B4CC0AF54359F2035,48CE43E380F4C00A72C66C479413A93A
SRR17130816,2022-12-31 00:19:56,2021-12-04 15:22:59,159036,70929633,159036,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130816/SRR17130816.lite.1,SRX13315187,T4_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223373,SAMN23637284,simple,410658,soil metagenome,T4b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,6127CB8E2EA27601EB7721FEBBE3F02A,940A49B545102650448F86F18527E386
SRR17130815,2022-12-31 00:19:56,2021-12-04 15:22:58,141375,63052749,141375,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130815/SRR17130815.lite.1,SRX13315188,T5_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223374,SAMN23637285,simple,410658,soil metagenome,T5b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,40BD89F80FEB10C452F9E88B4EDAA110,77BC3BB8928AD2973DF42AAF5CE5F910
SRR17130814,2022-12-31 00:19:56,2021-12-04 15:22:57,132580,59130013,132580,445,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130814/SRR17130814.lite.1,SRX13315189,T6_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223375,SAMN23637286,simple,410658,soil metagenome,T6b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,9777DCB2FDABA85C1797C4712FE1A82F,EB85687CB8359572797DEB58385254F6
SRR17130813,2022-12-31 00:19:56,2021-12-04 15:22:57,151051,67367758,151051,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130813/SRR17130813.lite.1,SRX13315190,T7_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223376,SAMN23637287,simple,410658,soil metagenome,T7b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,752B37A74B971F5210F81EFCEF68269F,E1B3D799D64114A3A993AEB36D21F5F0
SRR17130812,2022-12-31 00:19:56,2021-12-04 15:22:49,137056,61125882,137056,445,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130812/SRR17130812.lite.1,SRX13315191,T8_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223377,SAMN23637288,simple,410658,soil metagenome,T8b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,8C8DF6141B0868A97CA81961F65A1354,E4E0C61C473D2A8A7F2C27961AFBA856
SRR17130831,2022-12-31 00:19:56,2021-12-04 15:23:11,22630,11360260,22630,502,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130831/SRR17130831.lite.1,SRX13315172,C-11A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223358,SAMN23637271,simple,410658,soil metagenome,T91a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,6B7846D2CB6D1DA8E1E6C07383E77CB9,2CE26E461058CA082D8D12B6101FE5AC
SRR17130830,2022-12-31 00:19:56,2021-12-04 15:23:00,49500,24849000,49500,502,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130830/SRR17130830.lite.1,SRX13315173,C-12A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223359,SAMN23637272,simple,410658,soil metagenome,T92a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,791C3B63D0BA66B0351D4A9E1697EF83,D6A375EF168AE7F1B81D08C639B74051
SRR17130828,2022-12-31 00:19:56,2021-12-04 15:23:12,31718,15922436,31718,502,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130828/SRR17130828.lite.1,SRX13315175,C-13A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223361,SAMN23637273,simple,410658,soil metagenome,T93a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,03EF560D16D47E39156005DCF0AF0AF9,2326D2BDD66F0E5F26076BF9F722359A
SRR17130827,2022-12-31 00:19:56,2021-12-04 15:23:13,38826,19490652,38826,502,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130827/SRR17130827.lite.1,SRX13315176,C-14A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223362,SAMN23637274,simple,410658,soil metagenome,T94a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,C98145EF4F4CF2CE4B8E7693A35EFD7C,8F2DFF20E1BFF5490DB69AD8EE693CA9
SRR17130839,2022-12-31 00:19:56,2021-12-04 15:23:21,149747,66786637,149747,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130839/SRR17130839.lite.1,SRX13315164,T94_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223350,SAMN23637374,simple,410658,soil metagenome,T94b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,4090A6C1A5943449566BDF53A6AF2FEE,3A8E70EFF2AE5038CB27B34102B92B3A
SRR17130826,2022-12-31 00:19:56,2021-12-04 15:22:59,27226,13667452,27226,502,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130826/SRR17130826.lite.1,SRX13315177,C-15A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223363,SAMN23637275,simple,410658,soil metagenome,T95a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,A3B4A1742F2576699DCB48DDBF8818B6,B26051B9FAB08396B13F007AC5D29A4F
