Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR17130838,2022-12-31 00:19:56,2021-12-04 15:23:27,157967,70452545,157967,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130838/SRR17130838.lite.1,SRX13315165,T95_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223351,SAMN23637375,simple,410658,soil metagenome,T95b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,AE0032103AAE964B9F6A9508C2BB9E36,6677C1B6E496C59B1A581191FC772AD8
SRR17130825,2022-12-31 00:19:56,2021-12-04 15:23:00,30690,15406380,30690,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130825/SRR17130825.lite.1,SRX13315178,C-16A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223364,SAMN23637276,simple,410658,soil metagenome,T96a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,DA252FE3A30059AF0C635829E59822F6,63EEA026EA4B75EA3E169848557B405A
SRR17130837,2022-12-31 00:19:56,2021-12-04 15:23:12,154562,68933666,154562,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130837/SRR17130837.lite.1,SRX13315166,T96_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223352,SAMN23637376,simple,410658,soil metagenome,T96b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,91E4363FB9DA17F06C16CA4281ECACC4,91DE447365BCB040D58AB42B61676569
SRR17130824,2022-12-31 00:19:56,2021-12-04 15:23:21,110832,55637664,110832,502,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130824/SRR17130824.lite.1,SRX13315179,C-17A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223365,SAMN23637277,simple,410658,soil metagenome,T97a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,C39509173ADCB54BEF8095E6B4A53F85,CE9934A3C570431EEEEAFBAA11DE86F9
SRR17130836,2022-12-31 00:19:56,2021-12-04 15:23:26,130099,58023511,130099,445,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130836/SRR17130836.lite.1,SRX13315167,T97_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223353,SAMN23637377,simple,410658,soil metagenome,T97b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,11127C56A9A53D926AFEA084295F7590,9BBE1F351F90E0F8742D6ACEFB05EE59
SRR17130823,2022-12-31 00:19:56,2021-12-04 15:23:13,25810,12956620,25810,502,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130823/SRR17130823.lite.1,SRX13315180,C-18A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223366,SAMN23637278,simple,410658,soil metagenome,T98a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,A1168F34251E92CF6FDE5C8C1BF5B29A,E1A996474D4C0AB7DCD31E5DD3CC787D
SRR17130835,2022-12-31 00:19:56,2021-12-04 15:23:11,137906,61505350,137906,445,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130835/SRR17130835.lite.1,SRX13315168,T98_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223354,SAMN23637378,simple,410658,soil metagenome,T98b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B176829E4F2F9C5B4C46B00A2B3914F8,70457D2EBF493BE8258BC55EEE06E3C5
SRR17130822,2022-12-31 00:19:56,2021-12-04 15:23:13,50791,25497082,50791,502,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130822/SRR17130822.lite.1,SRX13315181,C-19A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223367,SAMN23637279,simple,410658,soil metagenome,T99a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,8D29F4D4C4AE5333F8A090A91A406CD1,B578E1CCE18509D229E9E71E102EFF3B
SRR17130834,2022-12-31 00:19:56,2021-12-04 15:23:11,146411,65298816,146411,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130834/SRR17130834.lite.1,SRX13315169,T99_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223355,SAMN23637379,simple,410658,soil metagenome,T99b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,E606CCA6A003F7C3F4D3A0BBA949AF8F,EB4F7D293C8DD5212287A3AEAC4DBD6D
SRR17130829,2022-12-31 00:19:56,2021-12-04 15:22:42,2189,1098878,2189,502,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130829/SRR17130829.lite.1,SRX13315174,CAC32A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223360,SAMN23637189,simple,410658,soil metagenome,T9a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,BA374CF594F5F091B2DEA38744B3F9D2,66969D11D3BC9F7291593525C461DCD5
SRR17130811,2022-12-31 00:19:56,2021-12-04 15:22:58,163094,72739027,163094,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130811/SRR17130811.lite.1,SRX13315192,T9_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223378,SAMN23637289,simple,410658,soil metagenome,T9b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,04EC783049BFD67A5ED483EAFEB648C1,CA78D2B2E36A9C539E46AFC8ED34EF2D
SRR17130865,2022-12-31 00:19:56,2021-12-04 15:23:23,25769,12936038,25769,502,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130865/SRR17130865.lite.1,SRX13315138,CAC35A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223324,SAMN23637191,simple,410658,soil metagenome,T11a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,70E3C3BD69D5DE8E93EE9B29C0981A4E,06B2769C7B4EF5D86B5235DC85358260
SRR17130864,2022-12-31 00:19:56,2021-12-04 15:23:20,158157,70536798,158157,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130864/SRR17130864.lite.1,SRX13315139,T13_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223325,SAMN23637293,simple,410658,soil metagenome,T13b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,95A0BAA20825D845B5DF998B5D28AD50,D8E85FC33A3EA5D7EBD2A870395B09D3
SRR17130863,2022-12-31 00:19:56,2021-12-04 15:22:56,6281,3153062,6281,502,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130863/SRR17130863.lite.1,SRX13315140,CAC46A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223326,SAMN23637197,simple,410658,soil metagenome,T17a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,BCF5A899C05A7B3ED8EE0FA0D9B0C611,C494145B48D67790267AAAD6E5A6B045
SRR17130852,2022-12-31 00:19:56,2021-12-04 15:23:13,21081,10582662,21081,502,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130852/SRR17130852.lite.1,SRX13315151,CAC48A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223337,SAMN23637198,simple,410658,soil metagenome,T18a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,A9ACBE681CDC4D15B057689353A099BD,B1618DFD8EA966F9551F8C0F22A7A2B1
SRR17130841,2022-12-31 00:19:56,2021-12-04 15:22:59,15655,7858810,15655,502,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130841/SRR17130841.lite.1,SRX13315162,CAC50A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223348,SAMN23637199,simple,410658,soil metagenome,T19a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,550B2F76FBA3C49D16766CEE9E4A4FF4,D942DA4C46CF7B7176BD04A131BA1244
SRR17130867,2022-12-31 00:19:56,2021-12-04 15:23:00,9031,4533562,9031,502,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130867/SRR17130867.lite.1,SRX13315136,CAC7A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223322,SAMN23637181,simple,410658,soil metagenome,T1a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,4874A9F317BA6F910D963E417C018AE8,FF9D95A01C13B2F4C3B8AF5998E7AF83
SRR17130866,2022-12-31 00:19:56,2021-12-04 15:23:12,21037,10560574,21037,502,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130866/SRR17130866.lite.1,SRX13315137,CAC10A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223323,SAMN23637182,simple,410658,soil metagenome,T2a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,22C2978AC411EC1688E7032BFEFABDE1,BD68981BAFE81D9FEA80DDBCA7DABF6D
SRR17130862,2022-12-31 00:19:56,2021-12-04 15:23:12,135540,60450128,135540,445,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130862/SRR17130862.lite.1,SRX13315141,T73_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223327,SAMN23637353,simple,410658,soil metagenome,T73b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,E378AF52FA5A9056E497425EF394559C,237E60AB149CA42797E665B05D485680
SRR17130861,2022-12-31 00:19:56,2021-12-04 15:23:13,150473,67110237,150473,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130861/SRR17130861.lite.1,SRX13315142,T74_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223328,SAMN23637354,simple,410658,soil metagenome,T74b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,0C77A3662B69EE349A788762BBE2A812,A5B86F324C92B649DAE3F4D036E9CE5F
SRR17130860,2022-12-31 00:19:56,2021-12-04 15:23:21,163912,73104258,163912,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130860/SRR17130860.lite.1,SRX13315143,T75_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223329,SAMN23637355,simple,410658,soil metagenome,T75b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,943A9A9DB65B1F6A355594E75025F917,06B91771F8181BE1C2B8C3F16BADD430
SRR17130859,2022-12-31 00:19:56,2021-12-04 15:23:21,148228,66109118,148228,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130859/SRR17130859.lite.1,SRX13315144,T76_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223330,SAMN23637356,simple,410658,soil metagenome,T76b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,FD3FEB8DA24E301A57DBF6D00CDF879C,AB37C7BC84C92E770C6E44CE3832A8A7
SRR17130858,2022-12-31 00:19:56,2021-12-04 15:23:24,139392,62168395,139392,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130858/SRR17130858.lite.1,SRX13315145,T77_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223331,SAMN23637357,simple,410658,soil metagenome,T77b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,0A2D7DBE08394961054DE9B0AF280D86,826F4B5177726B8EC4367E236C7F4BA5
SRR17130857,2022-12-31 00:19:56,2021-12-04 15:23:25,158918,70876777,158918,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130857/SRR17130857.lite.1,SRX13315146,T78_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223332,SAMN23637358,simple,410658,soil metagenome,T78b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,3173E19E054D56514B67FF93FF09135D,E09C1B5235C33968B094FAE0E76269C4
SRR17130856,2022-12-31 00:19:56,2021-12-04 15:23:20,139764,62333926,139764,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130856/SRR17130856.lite.1,SRX13315147,T79_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223333,SAMN23637359,simple,410658,soil metagenome,T79b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,29E64C1CBEE4FE0658DD94636ED025AF,0B1E5AB4D78654A00C746CBB5E173364
SRR17130855,2022-12-31 00:19:56,2021-12-04 15:23:23,142544,63574007,142544,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130855/SRR17130855.lite.1,SRX13315148,T80_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223334,SAMN23637360,simple,410658,soil metagenome,T80b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,281CAF2486A839F53F645BBDC370E950,7E3FD93D836507B97E9CBC19CEB1AC0D
SRR17130854,2022-12-31 00:19:56,2021-12-04 15:23:24,160187,71442641,160187,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130854/SRR17130854.lite.1,SRX13315149,T81_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223335,SAMN23637361,simple,410658,soil metagenome,T81b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,574BDE22768B13892656F59F692C5A8B,61A6051D25DA14E3827C52ECB6FC4CFA
SRR17130853,2022-12-31 00:19:56,2021-12-04 15:23:21,141392,63060303,141392,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130853/SRR17130853.lite.1,SRX13315150,T82_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223336,SAMN23637362,simple,410658,soil metagenome,T82b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,CC324E605B80839FB96A60661D2CB8D2,3637CFDDA59FF60BE7A7875E9192B7E7
SRR17130851,2022-12-31 00:19:56,2021-12-04 15:23:24,166017,74042876,166017,445,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130851/SRR17130851.lite.1,SRX13315152,T83_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223338,SAMN23637363,simple,410658,soil metagenome,T83b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B295FFA7233F6E5A205E9B3936D8BB07,936A9F979DCF8C0D3B7EEC99CB4D2B3F
SRR17130850,2022-12-31 00:19:56,2021-12-04 15:23:24,153053,68260811,153053,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130850/SRR17130850.lite.1,SRX13315153,T84_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223339,SAMN23637364,simple,410658,soil metagenome,T84b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,94CE05316552408D8AFCB80242332BEE,6A0A679C5BCF91688FA5893697FD932F
SRR17130849,2022-12-31 00:19:56,2021-12-04 15:23:12,165764,73929984,165764,445,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130849/SRR17130849.lite.1,SRX13315154,T85_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223340,SAMN23637365,simple,410658,soil metagenome,T85b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D8B0D7C1FE7412A4B19A7E8038A45EDE,B5B2FA7C8B59169BE36D68C2DA87F50A
SRR17130848,2022-12-31 00:19:56,2021-12-04 15:23:25,134658,60056731,134658,445,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130848/SRR17130848.lite.1,SRX13315155,T86_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223341,SAMN23637366,simple,410658,soil metagenome,T86b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B44DD9FB7100DD68246AF47568D9894F,639ED4CA474227DC42E8BFD3A409C39C
SRR17130847,2022-12-31 00:19:56,2021-12-04 15:23:26,156631,69856836,156631,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130847/SRR17130847.lite.1,SRX13315156,T87_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223342,SAMN23637367,simple,410658,soil metagenome,T87b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B32AA64F7008E41847DCC504078C7041,14299DBA168FF15646C771AEDDCF906B
SRR17130846,2022-12-31 00:19:56,2021-12-04 15:23:24,139104,62039767,139104,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130846/SRR17130846.lite.1,SRX13315157,T88_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223343,SAMN23637368,simple,410658,soil metagenome,T88b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,8403DB056C02F2D144AACCAD51DB8DC8,90F123EFB4E042BC465738A449CCD1A8
SRR17130845,2022-12-31 00:19:56,2021-12-04 15:23:12,134861,60147512,134861,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130845/SRR17130845.lite.1,SRX13315158,T89_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223344,SAMN23637369,simple,410658,soil metagenome,T89b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,02C204522A3BA3DA1278149B66D1CBBC,B2821C70D9E6BC390CEF3B9A3DE17774
SRR17130844,2022-12-31 00:19:56,2021-12-04 15:23:12,139389,62166841,139389,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130844/SRR17130844.lite.1,SRX13315159,T90_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223345,SAMN23637370,simple,410658,soil metagenome,T90b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,676B362F9991B1D0DF772E51EF37D27B,3F00E093E60D32E91A3607D24F2797A5
SRR17130843,2022-12-31 00:19:56,2021-12-04 15:23:24,131934,58841712,131934,445,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130843/SRR17130843.lite.1,SRX13315160,T91_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223346,SAMN23637371,simple,410658,soil metagenome,T91b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B3332405287F3C193D26D90FC123C64F,D74BF12AF54C770C9F7BD1DD46A1C56C
SRR17130842,2022-12-31 00:19:56,2021-12-04 15:23:10,115057,51314849,115057,445,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130842/SRR17130842.lite.1,SRX13315161,T92_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223347,SAMN23637372,simple,410658,soil metagenome,T92b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D1F54E40BCFCBE5CCA2CE1BD5D7245BC,973CE69E8651010D1144D04FCEC0D439
SRR17130840,2022-12-31 00:19:56,2021-12-04 15:23:23,167278,74605114,167278,445,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130840/SRR17130840.lite.1,SRX13315163,T93_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223349,SAMN23637373,simple,410658,soil metagenome,T93b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,FA81684519889901B0DFD5C6695DE0BD,6451F2726F5FFFC1A6CBA6478186E619
